Jarocin,1.1.1,Malysz,Polska,1,100,
Jarocin,1.1.1,Kukiz,Polska,14,18,
Wisla,12.11.2019,Tande,Norwegia,1,100,
Wisla,12.11.2019,Lanisek,Slowenia,2,80,
Wisla,12.11.2019,Stoch,Polska,3,60,
Wisla,12.11.2019,Ito,Japonia,5,45,
Wisla,12.11.2019,Zajc,Slowenia,6,40,
Wisla,12.11.2019,Geiger,Niemcy,7,36,
Wisla,12.11.2019,Kubacki,Polska,7,36,
Wisla,12.11.2019,Boczkowski,Polska,8,32,
Wisla,12.11.2019,Pedersen,Norwegia,9,29,
Wisla,12.11.2019,Horl,Austria,12,22,
Wisla,12.11.2019,Nakamura,Japonia,13,20,
Wisla,12.11.2019,Kot,Polska,18,12,
Kuusamo,30.11.2019,Zyla,Polska,13,20,
Kuusamo,30.11.2019,Horl,Austria,9,29,
Kuusamo,30.11.2019,Zajc,Slowenia,8,32,
Kuusamo,30.11.2019,Geiger,Niemcy,7,36,
Kuusamo,30.11.2019,Kobayashi,Japonia,6,40,
Kuusamo,30.11.2019,Huber,Austria,5,45,
Kuusamo,30.11.2019,Kubacki,Polska,12,22,
Kuusamo,30.11.2019,Kraft,Austria,4,50,
Kuusamo,30.11.2019,Lanisek,Slowenia,3,60,
Kuusamo,30.11.2019,Tande,Norwegia,1,100,
Engelberg,21.12.2019,Stoch,Polska,1,100,
Engelberg,21.12.2019,Kraft,Austria,2,80,
Engelberg,21.12.2019,Geiger,Niemcy,3,60,
Engelberg,21.12.2019,Huber,Ausria,7,36,
Engelberg,21.12.2019,Zyla,Polska,8,32,
Engelberg,21.12.2019,Prevc,Slownia,12,22,
Engelberg,21.12.2019,Peier,Szwajcaria,15,16,
Engelberg,21.12.2019,Horl,Austria,20,10,
Engelberg,21.12.2019,Kubacki,Polska,22,8,
Engelberg,21.12.2019,Sato,Japonia,30,1,
Lednica,22.12.2021,Bogdan,Polska,3,60,
Lednica,22.12.2021,Kot,Polska,7,36,